Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999]
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Puerto Rico (US),PRI,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Senegal,SEN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Somalia, Fed. Rep.",SOM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Thailand,THA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Turkiye,TUR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Uruguay,URY,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Botswana,BWA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Brazil,BRA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Chile,CHL,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Colombia,COL,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Czechia,CZE,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..
